Benchmark,"Hardware Vendor	",System,"Peak Result","Base Result","Energy Peak Result","Energy Base Result","# Cores","# Chips ","# Enabled Threads Per Core","Processor ","Processor MHz","CPU(s) Orderable","Base Pointer Size","Peak Pointer Size","1st Level Cache","2nd Level Cache","3rd Level Cache","Other Cache",Memory,Storage,"Operating System","File System",Compiler,"Compiler Category","HW Avail","SW Avail",License,"Tested By","Test Sponsor","Test Date",Published,"Updated ",Disclosure,Disclosures
CINT2026rate,"Hewlett Packard Enterprise","ProLiant DL385 Gen11 (2.25 GHz, AMD EPYC 9754)",736,736,0,0,256,2,2,"AMD EPYC 9754",2250,"1,2 chips",64-bit,64-bit,"32 KB I + 32 KB D on chip per core","1 MB I+D on chip per core","256 MB I+D on chip per chip, 16 MB shared / 8 cores",None,"1536 GB (24 x 64 GB 2Rx4 PC5-4800B-R)",,"Ubuntu 24.04.3 LTS, Kernel 6.8.0-90-generic",ext4,"C/C++/Fortran: Version 5.1.0 of AOCC",Vendor,Jun-2023,Jan-2026,3,HPE,HPE,Jan-2026,May-2026,Aug-2026,"<A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00137.html"">HTML</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00137.csv"">CSV</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00137.pdf"">PDF</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00137.ps"">PS</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00137.txt"">Text</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00137.cfg"">Config</A>"
CINT2026rate,"Hewlett Packard Enterprise","ProLiant DL385 Gen11 (2.40 GHz, AMD EPYC 9654)",661,661,0,0,192,2,2,"AMD EPYC 9654",2400,"1,2 chips",64-bit,64-bit,"32 KB I + 32 KB D on chip per core","1 MB I+D on chip per core","384 MB I+D on chip per chip, 32 MB shared / 8 cores",None,"768 GB (24 x 32 GB 2Rx8 PC5-4800B-R)",,"Ubuntu 24.04.3 LTS, Kernel 6.8.0-90-generic",ext4,"C/C++/Fortran: Version 5.1.0 of AOCC",Vendor,Dec-2022,Jan-2026,3,HPE,HPE,Jan-2026,May-2026,Aug-2026,"<A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00140.html"">HTML</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00140.csv"">CSV</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00140.pdf"">PDF</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00140.ps"">PS</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00140.txt"">Text</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00140.cfg"">Config</A>"
CINT2026rate,"Hewlett Packard Enterprise","ProLiant ML30 Gen11 (3.10 GHz, Intel Xeon 6377P)",61.1,58.2,0,0,12,1,2,"Intel Xeon 6377P",3100,"1 Chip",64-bit,64-bit,"32 KB I + 48 KB D on chip per core","2 MB I+D on chip per core","36 MB I+D on chip per chip",None,"64 GB (2 x 32 GB 2Rx8 PC5-5600B-E, running at 4400)",,"SUSE Linux Enterprise Server 15 SP7, Kernel 6.4.0-150700.53.6-default",btrfs,"C/C++: Version 2026.0 of Intel oneAPI DPC++/C++, Compiler for Linux;, Fortran: Version 2026.0 of Intel Fortran, Compiler for Linux",Vendor,Sep-2026,Apr-2026,3,HPE,HPE,Jul-2026,Sep-2026,Sep-2026,"<A HREF=""/cpu2026/results/res2026q3/cpu2026-20260820-00474.html"">HTML</A> <A HREF=""/cpu2026/results/res2026q3/cpu2026-20260820-00474.csv"">CSV</A> <A HREF=""/cpu2026/results/res2026q3/cpu2026-20260820-00474.pdf"">PDF</A> <A HREF=""/cpu2026/results/res2026q3/cpu2026-20260820-00474.ps"">PS</A> <A HREF=""/cpu2026/results/res2026q3/cpu2026-20260820-00474.txt"">Text</A> <A HREF=""/cpu2026/results/res2026q3/cpu2026-20260820-00474.cfg"">Config</A>"
CINT2026rate,"Hewlett Packard Enterprise","ProLiant MicroServer Gen11 (3.10 GHz, Intel Xeon 6377P)",59.9,57,0,0,12,1,2,"Intel Xeon 6377P",3100,"1 Chip",64-bit,64-bit,"32 KB I + 48 KB D on chip per core","2 MB I+D on chip per core","36 MB I+D on chip per chip",None,"64 GB (2 x 32 GB 2Rx8 PC5-5600B-E, running at 4400)",,"SUSE Linux Enterprise Server 15 SP7, Kernel 6.4.0-150700.53.6-default",btrfs,"C/C++: Version 2026.0 of Intel oneAPI DPC++/C++, Compiler for Linux;, Fortran: Version 2026.0 of Intel Fortran, Compiler for Linux",Vendor,Sep-2026,Apr-2026,3,HPE,HPE,Jul-2026,Sep-2026,Sep-2026,"<A HREF=""/cpu2026/results/res2026q3/cpu2026-20260820-00470.html"">HTML</A> <A HREF=""/cpu2026/results/res2026q3/cpu2026-20260820-00470.csv"">CSV</A> <A HREF=""/cpu2026/results/res2026q3/cpu2026-20260820-00470.pdf"">PDF</A> <A HREF=""/cpu2026/results/res2026q3/cpu2026-20260820-00470.ps"">PS</A> <A HREF=""/cpu2026/results/res2026q3/cpu2026-20260820-00470.txt"">Text</A> <A HREF=""/cpu2026/results/res2026q3/cpu2026-20260820-00470.cfg"">Config</A>"
CINT2026rate,"IEIT Systems Co., Ltd.","meta brain NF5180G8 (Intel Xeon 6780E)",609,564,0,0,288,2,1,"Intel Xeon 6780E",2200,"1,2 chips",64-bit,64-bit,"64 KB I + 32 KB D on chip per core","144 MB I+D on chip per chip, 4 MB shared / 4 cores","108 MB I+D on chip per chip",None,"1 TB (16 x 64 GB 2Rx4 PC5-6400B-R)",,"SUSE Linux Enterprise Server 15 SP7, 6.4.0-150700.51-default",xfs,"C/C++: Version 2026.0 of Intel oneAPI DPC++/C++, Compiler for Linux;, Fortran: Version 2026.0 of Intel Fortran, Compiler for Linux",Vendor,Apr-2025,Mar-2026,3358,"IEIT Systems Co., Ltd.","IEIT Systems Co., Ltd.",Jun-2026,Jul-2026,Aug-2026,"<A HREF=""/cpu2026/results/res2026q3/cpu2026-20260713-00365.html"">HTML</A> <A HREF=""/cpu2026/results/res2026q3/cpu2026-20260713-00365.csv"">CSV</A> <A HREF=""/cpu2026/results/res2026q3/cpu2026-20260713-00365.pdf"">PDF</A> <A HREF=""/cpu2026/results/res2026q3/cpu2026-20260713-00365.ps"">PS</A> <A HREF=""/cpu2026/results/res2026q3/cpu2026-20260713-00365.txt"">Text</A> <A HREF=""/cpu2026/results/res2026q3/cpu2026-20260713-00365.cfg"">Config</A>"
CINT2026rate,"IEIT Systems Co., Ltd.","meta brain NF5180G8 (Intel Xeon 6787P)",769,735,0,0,172,2,2,"Intel Xeon 6787P",2000,"1,2 chips",64-bit,64-bit,"64 KB I + 48 KB D on chip per core","2 MB I+D on chip per core","336 MB I+D on chip per chip",None,"1 TB (16 x 64 GB 2Rx4 PC5-88/64B-H, running at 8000)",,"SUSE Linux Enterprise Server 15 SP7, 6.4.0-150700.51-default",xfs,"C/C++: Version 2026.0 of Intel oneAPI DPC++/C++, Compiler for Linux;, Fortran: Version 2026.0 of Intel Fortran, Compiler for Linux",Vendor,Apr-2025,May-2026,3358,"IEIT Systems Co., Ltd.","IEIT Systems Co., Ltd.",May-2026,Jul-2026,Aug-2026,"<A HREF=""/cpu2026/results/res2026q3/cpu2026-20260713-00367.html"">HTML</A> <A HREF=""/cpu2026/results/res2026q3/cpu2026-20260713-00367.csv"">CSV</A> <A HREF=""/cpu2026/results/res2026q3/cpu2026-20260713-00367.pdf"">PDF</A> <A HREF=""/cpu2026/results/res2026q3/cpu2026-20260713-00367.ps"">PS</A> <A HREF=""/cpu2026/results/res2026q3/cpu2026-20260713-00367.txt"">Text</A> <A HREF=""/cpu2026/results/res2026q3/cpu2026-20260713-00367.cfg"">Config</A>"
CINT2026rate,"IEIT Systems Co., Ltd.","meta brain NF5280G8 (Intel Xeon 6780E)",605,563,0,0,288,2,1,"Intel Xeon 6780E",2200,"1,2 chips",64-bit,64-bit,"64 KB I + 32 KB D on chip per core","144 MB I+D on chip per chip, 4 MB shared / 4 cores","108 MB I+D on chip per chip",None,"1 TB (16 x 64 GB 2Rx4 PC5-6400B-R)",,"SUSE Linux Enterprise Server 15 SP7, 6.4.0-150700.51-default",xfs,"C/C++: Version 2026.0 of Intel oneAPI DPC++/C++, Compiler for Linux;, Fortran: Version 2026.0 of Intel Fortran, Compiler for Linux",Vendor,Apr-2025,Mar-2026,3358,"IEIT Systems Co., Ltd.","IEIT Systems Co., Ltd.",Jun-2026,Jun-2026,Aug-2026,"<A HREF=""/cpu2026/results/res2026q2/cpu2026-20260614-00308.html"">HTML</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260614-00308.csv"">CSV</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260614-00308.pdf"">PDF</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260614-00308.ps"">PS</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260614-00308.txt"">Text</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260614-00308.cfg"">Config</A>"
CINT2026rate,"IEIT Systems Co., Ltd.","meta brain NF5280G8 (Intel Xeon 6787P)",771,737,0,0,172,2,2,"Intel Xeon 6787P",2000,"1,2 chips",64-bit,64-bit,"64 KB I + 48 KB D on chip per core","2 MB I+D on chip per core","336 MB I+D on chip per chip",None,"1 TB (16 x 64 GB 2Rx4 PC5-88/64B-H, running at 8000)",,"SUSE Linux Enterprise Server 15.7, 6.4.0-150700.51-default",xfs,"C/C++: Version 2026.0 of Intel oneAPI DPC++/C++, Compiler for Linux;, Fortran: Version 2026.0 of Intel Fortran, Compiler for Linux",Vendor,Apr-2025,Mar-2026,3358,"IEIT Systems Co., Ltd.","IEIT Systems Co., Ltd.",May-2026,Jun-2026,Aug-2026,"<A HREF=""/cpu2026/results/res2026q2/cpu2026-20260601-00271.html"">HTML</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260601-00271.csv"">CSV</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260601-00271.pdf"">PDF</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260601-00271.ps"">PS</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260601-00271.txt"">Text</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260601-00271.cfg"">Config</A>"
CINT2026rate,"IEIT Systems Co., Ltd.","meta brain NF5280G8 (Intel Xeon 6787P)",0,600,0,0,172,2,2,"Intel Xeon 6787P",2000,"1,2 chips",64-bit,"Not Applicable","64 KB I + 48 KB D on chip per core","2 MB I+D on chip per core","336 MB I+D on chip per chip",None,"1 TB (16 x 64 GB 2Rx4 PC5-88/64B-H, running at 8000)",,"Red Hat Enterprise Linux 9.7 (Plow), 5.14.0-611.5.1.el9_7.x86_64",xfs,"C/C++/Fortran: Version 15.1.1 of GCC, the, GNU Compiler Collection",Community,Apr-2025,Nov-2025,3358,"IEIT Systems Co., Ltd.","IEIT Systems Co., Ltd.",Apr-2026,May-2026,Aug-2026,"<A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00142.html"">HTML</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00142.csv"">CSV</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00142.pdf"">PDF</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00142.ps"">PS</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00142.txt"">Text</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00142.cfg"">Config</A>"
CINT2026rate,"IEIT Systems Co., Ltd.","meta brain NF5280G8 (Intel Xeon 6980P)",1170,1120,0,0,256,2,2,"Intel Xeon 6980P",2000,"1,2 chips",64-bit,64-bit,"64 KB I + 48 KB D on chip per core","2 MB I+D on chip per core","504 MB I+D on chip per chip",None,"1536 GB (24 x 64 GB 2Rx4 PC5-88/64B-H)",,"SUSE Linux Enterprise Server 15.7, 6.4.0-150700.51-default",xfs,"C/C++: Version 2026.0 of Intel oneAPI DPC++/C++, Compiler for Linux;, Fortran: Version 2026.0 of Intel Fortran, Compiler for Linux",Vendor,Sep-2025,May-2026,3358,"IEIT Systems Co., Ltd.","IEIT Systems Co., Ltd.",May-2026,Jun-2026,Aug-2026,"<A HREF=""/cpu2026/results/res2026q2/cpu2026-20260519-00255.html"">HTML</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260519-00255.csv"">CSV</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260519-00255.pdf"">PDF</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260519-00255.ps"">PS</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260519-00255.txt"">Text</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260519-00255.cfg"">Config</A>"
CINT2026rate,"Lenovo Global Technology","ThinkSystem HR330A (3.00 GHz Ampere eMAG 8180)",1.12,1,1.11,1,32,1,1,"Ampere eMAG 8180",3000,"1 chips",64-bit,64-bit,"32 KB I + 32 KB D on chip per core","4 MB I+D on chip per chip (256 KB shared / 2 cores)","32 MB I+D on chip per chip",None,"128 GB (8 x 16 GB 2Rx4 PC4-2666V-R)",,"Ubuntu 24.04.1 LTS kernel 6.8.0 (64KB pages)",ext4,"C/C++/Fortran: Version 15.2.0 of GCC",Community,Apr-2019,Aug-2025,6412,"Ampere Computing, Inc.","Ampere Computing, Inc.",Feb-2026,May-2026,Aug-2026,"<A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00003.html"">HTML</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00003.csv"">CSV</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00003.pdf"">PDF</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00003.ps"">PS</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00003.txt"">Text</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00003.cfg"">Config</A>"
CINT2026rate,"Lenovo Global Technology","ThinkSystem HR330A (3.00 GHz Ampere eMAG 8180)",27.9,25.3,10.8,9.88,32,1,1,"Ampere eMAG 8180",3000,"1 chips",64-bit,64-bit,"32 KB I + 32 KB D on chip per core","4 MB I+D on chip per chip (256 KB shared / 2 cores)","32 MB I+D on chip per chip",None,"128 GB (8 x 16 GB 2Rx4 PC4-2666V-R)",,"Ubuntu 24.04.1 LTS kernel 6.8.0 (64KB pages)",ext4,"C/C++/Fortran: Version 15.2.0 of GCC",Community,Apr-2019,Aug-2025,6412,"Ampere Computing, Inc.","Ampere Computing, Inc.",Apr-2026,May-2026,Aug-2026,"<A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00014.html"">HTML</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00014.csv"">CSV</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00014.pdf"">PDF</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00014.ps"">PS</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00014.txt"">Text</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00014.cfg"">Config</A>"
CINT2026rate,"Lenovo Global Technology","ThinkSystem SD535 V3 (2.25 GHz, AMD EPYC 9965)",626,626,0,0,192,1,2,"AMD EPYC 9965",2250,"1 chip",64-bit,64-bit,"32 KB I + 48 KB D on chip per core","1 MB I+D on chip per core","384 MB I+D on chip per chip, 32 MB shared / 16 cores",None,"768 GB (12 x 64 GB 2Rx4 PC5-6400B-R)",,"SUSE Linux Enterprise Server 15 SP7, Kernel 6.4.0-150700.51-default",xfs,"C/C++/Fortran: Version 5.1.0 of AOCC",Vendor,Jul-2025,Jan-2026,9017,"Lenovo Global Technology","Lenovo Global Technology",Feb-2026,May-2026,Aug-2026,"<A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00154.html"">HTML</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00154.csv"">CSV</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00154.pdf"">PDF</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00154.ps"">PS</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00154.txt"">Text</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00154.cfg"">Config</A>"
CINT2026rate,"Lenovo Global Technology","ThinkSystem SD535 V3 (2.70 GHz, AMD EPYC 9755)",522,522,0,0,128,1,2,"AMD EPYC 9755",2700,"1 chip",64-bit,64-bit,"32 KB I + 48 KB D on chip per core","1 MB I+D on chip per core","512 MB I+D on chip per chip, 32 MB shared / 8 cores",None,"768 GB (12 x 64 GB 2Rx4 PC5-6400B-R)",,"SUSE Linux Enterprise Server 15 SP7, Kernel 6.4.0-150700.51-default",xfs,"C/C++/Fortran: Version 5.1.0 of AOCC",Vendor,Jul-2025,Jan-2026,9017,"Lenovo Global Technology","Lenovo Global Technology",Feb-2026,May-2026,Aug-2026,"<A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00157.html"">HTML</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00157.csv"">CSV</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00157.pdf"">PDF</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00157.ps"">PS</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00157.txt"">Text</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00157.cfg"">Config</A>"
CINT2026rate,"Lenovo Global Technology","ThinkSystem SR630 V4 (2.80 GHz, Intel Xeon 6503P)",0,85.3,0,0,16,2,2,"Intel Xeon 6503P",2800,"1,2 chips",64-bit,"Not Applicable","64 KB I + 48 KB D on chip per core","2 MB I+D on chip per core","48 MB I+D on chip per chip",None,"512 GB (16 x 32 GB 2Rx8 PC5-6400B-R)",,"SUSE Linux Enterprise Server 15 SP7, Kernel 6.4.0-150700.51-default",xfs,"C/C++: Version 2026.0 of Intel oneAPI DPC++/C++, Compiler for Linux;, Fortran: Version 2026.0 of Intel Fortran, Compiler for Linux",Vendor,Aug-2026,Apr-2026,9017,"Lenovo Global Technology","Lenovo Global Technology",Aug-2026,Aug-2026,Aug-2026,"<A HREF=""/cpu2026/results/res2026q3/cpu2026-20260810-00431.html"">HTML</A> <A HREF=""/cpu2026/results/res2026q3/cpu2026-20260810-00431.csv"">CSV</A> <A HREF=""/cpu2026/results/res2026q3/cpu2026-20260810-00431.pdf"">PDF</A> <A HREF=""/cpu2026/results/res2026q3/cpu2026-20260810-00431.ps"">PS</A> <A HREF=""/cpu2026/results/res2026q3/cpu2026-20260810-00431.txt"">Text</A> <A HREF=""/cpu2026/results/res2026q3/cpu2026-20260810-00431.cfg"">Config</A>"
CINT2026rate,"Lenovo Global Technology","ThinkSystem SR650 V3 (1.90 GHz,Intel Xeon Platinum 8592+)",0,475,0,0,128,2,2,"Intel Xeon Platinum 8592+",1900,"1,2 chips",64-bit,"Not Applicable","32 KB I + 48 KB D on chip per core","2 MB I+D on chip per core","320 MB I+D on chip per chip",None,"512 GB (16 x 32 GB 2Rx8 PC5-5600B-R)",,"SUSE Linux Enterprise Server 16.0, Kernel 6.12.0-160000.5-default",btrfs,"C/C++: Version 2026.0 of Intel oneAPI DPC++/C++, Compiler for Linux;, Fortran: Version 2026.0 of Intel Fortran, Compiler for Linux",Vendor,Feb-2024,Apr-2026,9017,"Lenovo Global Technology","Lenovo Global Technology",May-2026,Jun-2026,Aug-2026,"<A HREF=""/cpu2026/results/res2026q2/cpu2026-20260601-00280.html"">HTML</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260601-00280.csv"">CSV</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260601-00280.pdf"">PDF</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260601-00280.ps"">PS</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260601-00280.txt"">Text</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260601-00280.cfg"">Config</A>"
CINT2026rate,"Lenovo Global Technology","ThinkSystem SR650 V3 (2.20 GHz, Intel Xeon Platinum 8593Q)",0,500,0,0,128,2,2,"Intel Xeon Platinum 8593Q",2200,"1,2 chips",64-bit,"Not Applicable","32 KB I + 48 KB D on chip per core","2 MB I+D on chip per core","320 MB I+D on chip per chip",None,"512 GB (16 x 32 GB 2Rx8 PC5-5600B-R)",,"SUSE Linux Enterprise Server 16.0, Kernel 6.12.0-160000.5-default",btrfs,"C/C++: Version 2026.0 of Intel oneAPI DPC++/C++, Compiler for Linux;, Fortran: Version 2026.0 of Intel Fortran, Compiler for Linux",Vendor,Aug-2024,Apr-2026,9017,"Lenovo Global Technology","Lenovo Global Technology",Jul-2026,Jul-2026,Aug-2026,"<A HREF=""/cpu2026/results/res2026q3/cpu2026-20260713-00375.html"">HTML</A> <A HREF=""/cpu2026/results/res2026q3/cpu2026-20260713-00375.csv"">CSV</A> <A HREF=""/cpu2026/results/res2026q3/cpu2026-20260713-00375.pdf"">PDF</A> <A HREF=""/cpu2026/results/res2026q3/cpu2026-20260713-00375.ps"">PS</A> <A HREF=""/cpu2026/results/res2026q3/cpu2026-20260713-00375.txt"">Text</A> <A HREF=""/cpu2026/results/res2026q3/cpu2026-20260713-00375.cfg"">Config</A>"
CINT2026rate,"Lenovo Global Technology","ThinkSystem SR650 V4 (2.80 GHz, Intel Xeon 6503P)",0,85.5,0,0,16,2,2,"Intel Xeon 6503P",2800,"1,2 chips",64-bit,"Not Applicable","64 KB I + 48 KB D on chip per core","2 MB I+D on chip per core","48 MB I+D on chip per chip",None,"512 GB (16 x 32 GB 2Rx8 PC5-6400B-R)",,"SUSE Linux Enterprise Server 15 SP7, Kernel 6.4.0-150700.51-default",xfs,"C/C++: Version 2026.0 of Intel oneAPI DPC++/C++, Compiler for Linux;, Fortran: Version 2026.0 of Intel Fortran, Compiler for Linux",Vendor,Aug-2026,Apr-2026,9017,"Lenovo Global Technology","Lenovo Global Technology",Aug-2026,Aug-2026,Aug-2026,"<A HREF=""/cpu2026/results/res2026q3/cpu2026-20260810-00427.html"">HTML</A> <A HREF=""/cpu2026/results/res2026q3/cpu2026-20260810-00427.csv"">CSV</A> <A HREF=""/cpu2026/results/res2026q3/cpu2026-20260810-00427.pdf"">PDF</A> <A HREF=""/cpu2026/results/res2026q3/cpu2026-20260810-00427.ps"">PS</A> <A HREF=""/cpu2026/results/res2026q3/cpu2026-20260810-00427.txt"">Text</A> <A HREF=""/cpu2026/results/res2026q3/cpu2026-20260810-00427.cfg"">Config</A>"
CINT2026rate,"Lenovo Global Technology","ThinkSystem SR655 V3 (2.10 GHz, AMD EPYC 9845)",381,381,80.2,80.2,160,1,2,"AMD EPYC 9845",2100,"1 chip",64-bit,64-bit,"32 KB I + 48 KB D on chip per core","1 MB I+D on chip per core","320 MB I+D on chip per chip, 32 MB shared / 16 cores",None,"768 GB (12 x 64 GB 2Rx4 PC5-6400B-R, running at 4800)",,"SUSE Linux Enterprise Server 15 SP6, Kernel 6.4.0-150600.21-default",xfs,"C/C++/Fortran: Version 5.1.0 of AOCC",Vendor,Jul-2025,Jan-2026,9017,"Lenovo Global Technology","Lenovo Global Technology",Feb-2026,May-2026,Aug-2026,"<A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00159.html"">HTML</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00159.csv"">CSV</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00159.pdf"">PDF</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00159.ps"">PS</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00159.txt"">Text</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00159.cfg"">Config</A>"
CINT2026rate,"Lenovo Global Technology","ThinkSystem SR655 V3 (2.10 GHz, AMD EPYC 9845)",507,507,0,0,160,1,2,"AMD EPYC 9845",2100,"1 chip",64-bit,64-bit,"32 KB I + 48 KB D on chip per core","1 MB I+D on chip per core","320 MB I+D on chip per chip, 32 MB shared / 16 cores",None,"768 GB (12 x 64 GB 2Rx4 PC5-6400B-R)",,"SUSE Linux Enterprise Server 15 SP7, Kernel 6.4.0-150700.51-default",xfs,"C/C++/Fortran: Version 5.1.0 of AOCC",Vendor,Jul-2025,Jan-2026,9017,"Lenovo Global Technology","Lenovo Global Technology",Feb-2026,May-2026,Aug-2026,"<A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00169.html"">HTML</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00169.csv"">CSV</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00169.pdf"">PDF</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00169.ps"">PS</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00169.txt"">Text</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00169.cfg"">Config</A>"
CINT2026rate,"Lenovo Global Technology","ThinkSystem SR655 V3 (2.25 GHz, AMD EPYC 9754)",393,393,0,0,128,1,2,"AMD EPYC 9754",2250,"1 chip",64-bit,64-bit,"32 KB I + 32 KB D on chip per core","1 MB I+D on chip per core","256 MB I+D on chip per chip, 16 MB shared / 8 cores",None,"768 GB (12 x 64 GB 2Rx4 PC5-4800B-R)",,"SUSE Linux Enterprise Server 15 SP7, Kernel 6.4.0-150700.51-default",xfs,"C/C++/Fortran: Version 5.1.0 of AOCC",Vendor,Aug-2023,Jan-2026,9017,"Lenovo Global Technology","Lenovo Global Technology",Feb-2026,May-2026,Aug-2026,"<A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00161.html"">HTML</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00161.csv"">CSV</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00161.pdf"">PDF</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00161.ps"">PS</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00161.txt"">Text</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00161.cfg"">Config</A>"
CINT2026rate,"Lenovo Global Technology","ThinkSystem SR665 V3 (2.10 GHz, AMD EPYC 9845)",818,818,81,81,320,2,2,"AMD EPYC 9845",2100,"1,2 chips",64-bit,64-bit,"32 KB I + 48 KB D on chip per core","1 MB I+D on chip per core","320 MB I+D on chip per chip, 32 MB shared / 16 cores",None,"1536 GB (24 x 64 GB 2Rx4 PC5-6400B-R, running at 5200)",,"SUSE Linux Enterprise Server 15 SP7, Kernel 6.4.0-150700.51-default",xfs,"C/C++/Fortran: Version 5.1.0 of AOCC",Vendor,Jul-2025,Jan-2026,9017,"Lenovo Global Technology","Lenovo Global Technology",Feb-2026,May-2026,Aug-2026,"<A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00170.html"">HTML</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00170.csv"">CSV</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00170.pdf"">PDF</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00170.ps"">PS</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00170.txt"">Text</A> <A HREF=""/cpu2026/results/res2026q2/cpu2026-20260210-00170.cfg"">Config</A>"
